baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G26365	5.44689971518687	-0.439585781567973	1.05120804923238	-0.418172008755994	0.675821359646772	NA
AT4G07625	13.4357018373421	0.176735982420501	0.608551688183936	0.290420659168532	0.77149444071783	0.972040491291694
AT4G07635	5.2964984166423	-0.00837216387680425	1.09814871562838	-0.0076238889666356	0.993917075627298	NA
AT4G26370	5613.50449426578	-0.288111659994207	0.339853221432693	-0.847753211753113	0.396575425093661	0.870821862383079
AT4G26380	319.893796613567	-0.579478399812862	0.38778260705923	-1.4943382948693	0.135087220702282	0.668084821177314
AT4G26390	247.721452323152	-0.100691837865208	0.318548622209579	-0.316095662780676	0.751929898700937	0.968616709229991
AT4G26400	3421.62192801644	0.239783354372999	0.166645859094292	1.43887976380693	0.15018459191764	0.686488199100716
AT4G26410	5698.30250232208	-0.0346869820355083	0.277051455907417	-0.125200504440228	0.900364817902322	0.988068168417051
AT4G26415	269.603312111872	-0.176079921244309	0.231140591016267	-0.761787103122521	0.44618707893094	0.887720515594104
AT4G26420	16.0369820254094	0.1413925439818	0.608854441222954	0.232227170254022	0.816361575713487	0.977374482931317
AT4G26430	1290.51761372048	0.0453244749591169	0.134098561450227	0.337993744816866	0.735367901594973	0.96594724308806
AT4G26440	228.983480769741	0.0285545283910233	0.253077975641942	0.112828974226594	0.910166146901991	0.990299770089636
AT4G26450	8205.14053198569	-0.0347076940726864	0.116054871940825	-0.299062792386549	0.764892135154017	0.971078005801533
AT4G26455	5210.88953024397	0.227917517986738	0.237988320665985	0.957683626444084	0.338222315655855	0.844144323109092
AT4G26466	88.7686645930222	-0.988939607897063	0.433669592653708	-2.28039877512636	0.0225840482046756	0.342837843276995
AT4G26460	55.0368698739478	-0.935940940974299	0.597025290146494	-1.56767385975332	0.116957265197457	0.642752297089618
AT4G26470	2856.80563195051	0.183143826023698	0.17380753303858	1.05371627352334	0.292012836087839	0.815112015278626
AT4G26480	8161.14326176461	-0.00515651849681739	0.196188287903254	-0.026283518511361	0.979031200693349	0.998545210924878
AT4G26485	6.45545263070345	-0.674539182196272	0.870719661602908	-0.774691570596342	0.438521933145754	NA
AT4G26488	21.7539947914297	0.331948037541869	0.541173818677733	0.613385249036858	0.539621637266719	0.919772254927177
AT4G26510	5984.58783319887	0.0502159430338895	0.125333834663296	0.400657517331953	0.688672292494027	0.955762911828396
AT4G26520	1740.76668637833	-0.157002669555354	0.384154705906821	-0.40869646301674	0.682762429770615	0.953801567936108
AT4G26530	12467.9544592119	-0.661716987705926	0.633623702488343	-1.04433749101755	0.296329273001538	0.818233903181465
AT4G26540	1096.69475449852	-0.253058063864012	0.142993115315163	-1.76972201288335	0.076773460985113	0.549960446717133
AT4G26550	2368.026439706	0.13329403295433	0.148891910743526	0.895240260459388	0.370658667198166	0.857527258197808
AT4G26555	2954.30412344336	-0.157157059230625	0.387504802902611	-0.405561577697716	0.685064764893469	0.954276822513743
AT4G26560	143.273783515486	-0.277033246912891	0.223103095749626	-1.24172748917741	0.214337124023069	0.760562624862456
AT4G26570	6987.54438535059	-0.0565343446543496	0.145026465521615	-0.38982088166469	0.696669001568251	0.958199170373779
AT4G26580	344.407436732761	0.470030668763563	0.438791486869099	1.0711936827156	0.284082351514727	0.810985614104488
AT4G26590	103.7387974028	-0.0581189028598848	0.313082362833885	-0.18563454783533	0.852731359176519	0.98285276255862
AT4G26600	4317.46475985426	-0.188283139085487	0.231659799769025	-0.812757065633368	0.416357355982305	0.878248620106055
AT4G26610	4252.47385237899	0.0340603695577152	0.115037934560142	0.296079460118509	0.767169399577374	0.971456615639695
AT4G26620	7763.75062923216	0.0658187704901156	0.141422293635191	0.465405904530865	0.641640806611472	0.944428393667775
AT4G26630	36785.5865757585	-0.197354074418003	0.154586441736991	-1.27665836796849	0.201722885522958	0.746282434318597
AT4G26640	8262.57077239821	0.234732812429215	0.171554778570042	1.36826740931252	0.171228388222613	0.715921877075384
AT4G26650	6637.42581504186	0.0955857511884423	0.18872753691867	0.506474851254133	0.612523339968254	0.93987942398015
AT4G26660	1923.18757250075	-0.195174803147002	0.200643135831513	-0.972745976771897	0.330679568432205	0.839537836736958
AT4G26670	5947.61765112416	0.00740711113127796	0.187223923506565	0.0395628453487582	0.968441649349736	0.996376690587051
AT4G26675	100.995926066693	-0.144524715686587	0.309327989465426	-0.4672215919948	0.640341347060556	0.943963831273234
AT4G26680	1109.19333832051	-0.393504855074642	0.191647057324859	-2.05327887924527	0.0400455380614194	0.437914041588773
AT4G26690	16168.9623373335	0.109868381687056	0.216850640844231	0.506654632235912	0.612397168218799	0.93987942398015
AT4G26700	7997.32588659012	-0.0970627451674079	0.253582474659469	-0.382765982932186	0.701893285836318	0.959416779214216
AT4G26701	184.468221994512	0.158816837274799	0.301120423511877	0.527419679550678	0.597902180291394	0.935789490477124
AT4G26710	8058.58608786846	0.426363395486326	0.180467585699797	2.36254834259029	0.0181497741133206	0.310306868910201
AT4G26720	4629.18853175423	-0.0757685700817494	0.125786093376672	-0.602360468059511	0.546934218368593	0.922131102057164
AT4G26730	110.355985831674	-0.00137260261285104	0.289561628463234	-0.00474027798550428	0.996217819545872	0.999558616289134
AT4G26740	801.607855399394	-0.175862242653348	0.153091170263208	-1.1487419055651	0.25066242071524	0.7887982433708
AT4G26750	5226.29620959632	0.093605313617601	0.157006399671982	0.596187886692269	0.551049716932516	0.923236115795714
AT4G26760	4335.50455678191	-0.200218557090802	0.172336496248806	-1.16178848618195	0.245321392084146	0.784658661356848
AT4G26770	530.616887229246	-0.231949344379033	0.368638341327505	-0.629205696682985	0.529214399844101	0.917521772066441
AT4G26780	2702.23395989374	0.250244075635163	0.233434705447806	1.07200887355251	0.283716046542692	0.810693791625765
AT4G26795	80.5505141214611	0.0213815061034508	0.353350518784094	0.0605107533930508	0.951748851576041	0.994519753683331
AT4G26790	120.564480885335	0.423238863224095	0.567125374667884	0.746288002845841	0.455493457093274	0.892009937729782
AT4G26800	426.007134412154	-0.0326320484048686	0.157759226064085	-0.206847163357742	0.836129221539974	0.978928144662572
AT4G26810	661.166623347683	0.0031101670657981	0.21960325316477	0.0141626638994484	0.988700206890112	0.998989114920964
AT4G26820	9.12516430788939	-0.807533022250825	0.776067357525043	-1.04054501767234	0.298086760477894	0.819101925871068
AT4G26830	335.587039041077	0.0937336624125265	0.343859953508259	0.272592552451082	0.785166437493294	0.973711167222847
AT4G26840	8875.09697992995	0.150892145034814	0.131881166416335	1.14415233907215	0.252560464928809	0.790299565010724
AT4G26850	28135.3299912719	0.0512748789097816	0.311299561115916	0.164712339220706	0.869170404347574	0.984858340237375
AT4G26860	4603.21325063891	-0.312464433051872	0.230580854361319	-1.35511872361372	0.175379734159628	0.720146913146065
AT4G26870	9221.13031760991	-0.00164044794468668	0.120817149709055	-0.0135779394617165	0.989166704608854	0.998989114920964
AT4G26880	19.5338712977544	0.637676348697329	0.627465945807719	1.01627244148918	0.309499668128162	0.827359675756794
AT4G26890	377.525803179783	0.400199102375604	0.221070244845757	1.81028026930909	0.070252335208063	0.536876574461097
AT4G26900	10634.319514543	-0.0182376699790704	0.158747803987971	-0.114884549712904	0.908536631545666	0.989693749896343
AT4G26910	19307.1862357051	0.330508805435181	0.32240143184916	1.02514682872071	0.305293912420542	0.825540581054703
AT4G26920	87.2237446403308	0.0506054370688774	0.318768635449125	0.158752874157702	0.873863578808102	0.984858340237375
AT4G26930	820.393353855339	0.363769262928919	0.303367385141158	1.19910471839171	0.230487229646002	0.773995576556763
AT4G26940	11128.8751959135	0.406808493015227	0.295996157263857	1.37437085932365	0.169326578122578	0.712907182868459
AT4G26950	353.427910243276	0.221447747042883	0.644358363471568	0.343671719956893	0.731093181334478	0.965141489733613
AT4G26960	114.136283899442	0.0518558191487428	0.471895655324505	0.109888316545495	0.912497948472299	0.990886668498499
AT4G26965	1741.71035978817	-0.17230692178378	0.201050550395459	-0.857032828036823	0.391426742199144	0.868090048816944
AT4G26970	57525.7183705658	0.412840794011799	0.266738022045932	1.54773882945232	0.121685189357455	0.64947475501651
AT4G07735	26.0564766879593	0.305882839783434	0.501233565880906	0.610260087521975	0.541689531623571	0.920531776898471
AT4G26980	3703.13537876924	0.409748476779093	0.239258305875823	1.71257785713719	0.0867902298217515	0.57944976739582
AT4G26990	1518.75270198704	0.184751610669504	0.193448420927434	0.955043260543378	0.339555820384719	0.844660567923492
AT4G27000	21143.7759670833	-0.180511828753878	0.0963480356770981	-1.87353927337811	0.0609939547942317	0.514162914793221
AT4G27010	3606.03231313252	0.182358188919881	0.176309617980243	1.03430652853162	0.300992885777695	0.821873497580847
AT4G27020	4675.39579054737	0.101379269928768	0.248203387437583	0.408452402585608	0.682941568042258	0.953801567936108
AT4G27030	1748.88144117128	-0.443804206437618	0.382868180125465	-1.15915667447784	0.246392327955668	0.785032316818634
AT4G27040	6224.96367329555	0.142949674255292	0.126962065684784	1.12592429466453	0.260197564989235	0.796563670412697
AT4G27050	2433.0523047325	-0.0616794028028202	0.135574823001257	-0.454947323089982	0.649147136343602	0.946446604490682
AT4G27060	3735.74547843467	0.0784038387922837	0.161046476312929	0.486839827777027	0.626371843426015	0.942271476001876
AT4G27070	4859.70246125154	0.268139201349348	0.470472077071531	0.569936483836382	0.568720778623192	0.928902609709956
AT4G27080	6160.94823807711	0.0560025923565278	0.13696871380432	0.408871418888666	0.682634024649722	0.953801567936108
AT4G27090	60966.8677484172	-0.165262578647739	0.196100484074681	-0.842744368671737	0.39937142714131	0.871868176580009
AT4G27100	2544.72223836959	-0.141309623116388	0.216468390377845	-0.652795647760545	0.513888029813921	0.913784178783796
AT4G27110	631.387882626841	-0.132777590478817	0.286885849581252	-0.462823770055663	0.643490691678362	0.944910060353588
AT4G07785	10.4076293012062	0.306093667036293	0.721834852120152	0.424049443078626	0.671529755163189	0.950856968426314
AT4G27120	7532.60602330915	-0.0597307894865041	0.131151806129342	-0.45543245838031	0.648798148348914	0.946446604490682
AT4G27130	21058.2673554637	-0.117448747400286	0.192209818263417	-0.61104447453005	0.541170137462014	0.920468588513689
AT4G27140	78.7806312160845	-0.708201882316126	0.425076287320925	-1.66605831339033	0.0957018004052828	0.598416920003833
AT4G27150	6.64456329976531	1.58500757266234	1.19807248324043	1.32296467437042	0.185847125752008	NA
AT4G27160	21.8416598268356	-0.903347439816834	0.560281406084752	-1.6123102248376	0.106894449423538	0.625825046215487
AT4G27170	22.8954755120922	-0.498585037323592	0.606307261943972	-0.822330637645678	0.410888744219765	0.876575338342071
AT4G27180	8428.10586172569	0.00159246774223279	0.171916367764393	0.0092630373881283	0.992609271174203	0.998989114920964
AT4G27190	79.8118047652877	-0.394082829885265	0.364932472859157	-1.0798787698933	0.280196168326446	0.809990743422962
AT4G27220	430.653468613216	0.245592362793817	0.219635111914529	1.11818352108195	0.263488620826864	0.799810406924522
AT4G27230	5067.73441558793	-0.122158377624972	0.191065254133623	-0.639354225753363	0.522592519803574	0.915432200185473
AT4G27240	215.085068583461	0.434950177603903	0.21775514113634	1.99742782344492	0.0457787278304873	0.462022277446328
AT4G27250	41.4398357325551	-0.518120414417391	0.340956506986041	-1.5196085242585	0.128609394227842	0.658272975379528
AT4G27260	5132.6790109506	0.309571531917563	0.330655116757918	0.936236931558537	0.349151212107278	0.84763564108284
AT4G27270	12777.7031515483	-0.224361595884545	0.351356462616996	-0.638558329661678	0.523110296835122	0.915432200185473
AT4G27280	32788.7752437665	0.0586421802364406	0.277159500522662	0.211582789425779	0.832432537398377	0.978928144662572
AT4G27290	1964.81039650432	-0.0212486702586612	0.26297247172209	-0.0808018805904402	0.935599512467368	0.993446972589303
AT4G27300	18927.2446880104	0.238017596585933	0.226323879919507	1.05166806379683	0.292951868176379	0.815364404733667
AT4G27310	1505.65621887985	-0.475810730707489	0.268282739714243	-1.77354208926855	0.076138923995267	0.548473791189749
AT4G27320	10041.5609771903	0.160759455640644	0.135742202316352	1.1842997453805	0.236294429595575	0.776611568262069
AT4G07805	8.93737922958364	-2.51472991788538	1.18487124627737	-2.12236555303891	0.0338070525447964	0.408875679078191
AT4G27340	3157.80725536825	0.0877707545016646	0.158480929011213	0.553825340684711	0.57969838397578	0.93144827424741
AT4G27350	1956.45729741841	-0.117178303386403	0.220632102664267	-0.53110269072997	0.595347619742684	0.934944922313657
AT4G27370	897.149997056267	-0.550157475194243	0.222743554845902	-2.46991422748394	0.0135145451814824	0.275330769647445
AT4G27380	3909.18928241963	-0.0908967073413841	0.256806762854541	-0.353949819432401	0.723376490129656	0.964449550430487
AT4G27390	2615.00469755373	-0.104632173351357	0.241936934733905	-0.432477056330556	0.6653947241599	0.949335827411055
AT4G27400	490.40394255243	-0.362039642053562	0.506547395105152	-0.714720173377672	0.474781969733121	0.899813029999644
AT4G27410	11639.5381820614	-0.198837577994169	0.302578537950619	-0.657143693471804	0.511088526411399	0.912846904970543
AT4G07815	20.0788712886988	0.802307696400825	0.700704519870443	1.1450014573178	0.25220855369338	0.789966925755855
AT4G27430	11348.3267625513	-0.0582377361156969	0.172340002595609	-0.337923495639896	0.735420841067074	0.96594724308806
AT4G27435	1349.15977076987	0.215449620560635	0.277290978341338	0.776980274833976	0.437170407998732	0.884570262574986
AT4G27440	43685.5930666453	0.00894568835971974	0.247682946961401	0.0361174980735103	0.971188669985344	0.997033464301634
AT4G27450	7569.76808673307	-0.743109591877124	0.508594148127907	-1.4611052734532	0.143986553249224	0.678704119662404
AT4G27460	294.032769728208	-0.317210939264746	0.263929399619641	-1.2018780011696	0.229410798824695	0.773205585850236
AT4G27470	1444.98681727212	0.175409324388901	0.252462960748783	0.69479231277591	0.48718546638442	0.902718751874285
AT4G27480	2295.68951264579	0.0927051692959448	0.127957055261299	0.724502209797134	0.468757471008575	0.897580678626877
AT4G27490	2100.00098432834	-0.175427304254708	0.141623325048763	-1.23868934862464	0.215460564758342	0.761443074338884
AT4G07845	94.0162885959461	-0.424146058294966	0.418951728212812	-1.01239839755361	0.311347604237632	0.828899906338929
AT4G27500	56600.3208445999	-0.128824094073721	0.270227888254446	-0.476723904797054	0.63355873825575	0.943582823752781
AT4G07855	132.912807166666	0.207990494400943	0.364246064196012	0.571016449717948	0.567988492260387	0.928792416522971
AT4G27510	3170.57617234446	-0.0049537968172094	0.42054188316337	-0.0117795563665295	0.990601491195508	0.998989114920964
AT4G07865	389.638418263737	0.234459741018231	0.478362463033172	0.490129889229984	0.624041988927181	0.941644314453577
AT4G27520	21976.0158694567	0.320595454148096	0.320543290494185	1.00016273512957	0.317231759996544	0.832180332553652
AT4G27530	180.740953668048	-0.505720964796694	0.264634848804899	-1.91101424124808	0.0560027507835491	0.497408762304571
AT4G27540	1512.12580639877	0.10943599159713	0.174564634768372	0.626908146328373	0.530719447041312	0.917521772066441
AT4G27550	274.44704200245	-0.115665560928726	0.259768306822023	-0.445264329370143	0.656128742696408	0.947661065319935
AT4G27560	11011.8338799042	-0.0498557774882999	0.417568996262802	-0.11939530457123	0.904962181096574	0.989276144183701
AT4G27565	18.0166568766074	0.338326059354846	0.522619003009069	0.647366546962273	0.517394741451816	0.914592917053908
AT4G27570	564.417194568247	-0.0765083686415708	0.388056954198149	-0.197157576520338	0.843704227992475	0.98070916612678
